,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage,swap_memory_total,swap_memory_used,swap_memory_free,swap_memory_percentage,swap_memory_in,swap_memory_out
10,2024-07-02T09:50:36.139748,0,0,42835,89557310100,38,48305799168,569180160,47736422400,196608,0.4,101243179008,3154345984,97330241536,4.0,8589930496,174559232,8415371264,2.0,19852468224,149429370880
11,2024-07-02T09:50:36.640453,0,0,42835,89557339324,38,48305799168,569180160,47736422400,196608,0.5,101243179008,3154567168,97330012160,4.0,8589930496,174559232,8415371264,2.0,19852468224,149429370880
12,2024-07-02T09:50:37.326162,0,0,42398,89557359473,37,48305799168,569180160,47736422400,196608,3.5,101243179008,3168993280,97315573760,4.0,8589930496,174559232,8415371264,2.0,19852468224,149429370880
13,2024-07-02T09:50:37.641327,0,0,42398,89557376592,38,48305799168,569180160,47736422400,196608,1.3,101243179008,3165609984,97318957056,4.0,8589930496,174559232,8415371264,2.0,19852468224,149429370880
14,2024-07-02T09:50:38.142157,0,0,42399,89557405752,38,48305799168,569180160,47736422400,196608,0.2,101243179008,3165609984,97318957056,4.0,8589930496,174559232,8415371264,2.0,19852468224,149429370880
15,2024-07-02T09:50:38.642598,0,0,42399,89557434933,38,48305799168,569180160,47736422400,196608,2.0,101243179008,3179864064,97256538112,4.0,8589930496,174559232,8415371264,2.0,19852468224,149429370880
16,2024-07-02T09:50:39.143354,0,0,58557,89557464130,38,48305799168,569180160,47736422400,196608,4.0,101243179008,3335610368,97094254592,4.2,8589930496,174125056,8415805440,2.0,19852554240,149429370880
17,2024-07-02T09:50:39.643805,0,0,58557,89557479221,37,48305799168,569180160,47736422400,196608,14.4,101243179008,3509166080,96866697216,4.4,8589930496,174125056,8415805440,2.0,19852554240,149429370880
18,2024-07-02T09:50:40.144766,0,0,59775,89557509380,38,48305799168,569180160,47736422400,196608,17.2,101243179008,4098748416,96011018240,4.9,8589930496,174125056,8415805440,2.0,19852554240,149429370880
19,2024-07-02T09:50:40.645153,0,0,59775,89557539757,38,48305799168,569180160,47736422400,196608,5.4,101243179008,4349362176,95756894208,5.2,8589930496,174125056,8415805440,2.0,19852554240,149429370880
20,2024-07-02T09:50:41.145794,0,0,60993,89557570125,38,48305799168,569180160,47736422400,196608,6.0,101243179008,4372217856,95734038528,5.2,8589930496,174120960,8415809536,2.0,19852558336,149429370880
21,2024-07-02T09:50:41.646159,0,0,60993,89557597065,38,48305799168,569180160,47736422400,196608,7.4,101243179008,4643573760,95462604800,5.5,8589930496,174120960,8415809536,2.0,19852558336,149429370880
22,2024-07-02T09:50:42.146755,0,0,44103,89557615463,38,48305799168,569180160,47736422400,196608,12.2,101243179008,4979081216,95127097344,5.8,8589930496,174120960,8415809536,2.0,19852558336,149429370880
23,2024-07-02T09:50:42.647464,0,0,44103,89557644747,38,48305799168,569180160,47736422400,196608,3.8,101243179008,4843892736,94907899904,5.7,8589930496,174120960,8415809536,2.0,19852558336,149429370880
24,2024-07-02T09:50:43.147777,0,0,42939,89557674007,38,48305799168,569180160,47736422400,196608,8.4,101243179008,4876099584,94851387392,5.7,8589930496,174120960,8415809536,2.0,19852558336,149429370880
25,2024-07-02T09:50:43.648655,0,0,42939,89557703278,38,48305799168,569180160,47736422400,196608,14.0,101243179008,4897742848,94773182464,5.7,8589930496,174120960,8415809536,2.0,19852558336,149429370880
26,2024-07-02T09:50:44.330169,0,0,42502,89557723354,37,48305799168,569180160,47736422400,196608,6.3,101243179008,4949676032,94635892736,5.8,8589930496,174120960,8415809536,2.0,19852558336,149429370880
27,2024-07-02T09:50:44.649694,0,0,42502,89557740629,38,48305799168,569180160,47736422400,196608,3.5,101243179008,4976078848,94559002624,5.8,8589930496,174120960,8415809536,2.0,19852558336,149429370880
28,2024-07-02T09:50:45.150275,0,0,42449,89557769804,38,48305799168,569180160,47736422400,196608,2.9,101243179008,5010673664,94445805568,5.8,8589930496,174120960,8415809536,2.0,19852558336,149429370880
29,2024-07-02T09:50:45.650854,0,0,42449,89557799030,38,48305799168,569180160,47736422400,196608,4.2,101243179008,5042929664,94400593920,5.9,8589930496,174120960,8415809536,2.0,19852558336,149429370880
30,2024-07-02T09:50:46.151412,0,0,58606,89557828261,38,48305799168,569180160,47736422400,196608,4.1,101243179008,5084635136,94345015296,5.9,8589930496,174120960,8415809536,2.0,19852558336,149429370880
31,2024-07-02T09:50:46.651981,0,0,58606,89557843463,38,48305799168,569180160,47736422400,196608,22.0,101243179008,5107621888,94290427904,5.9,8589930496,174120960,8415809536,2.0,19852558336,149429370880
32,2024-07-02T09:50:47.152549,0,0,59392,89557873266,38,48305799168,569180160,47736422400,196608,4.3,101243179008,5439840256,93937770496,6.3,8589930496,174120960,8415809536,2.0,19852558336,149429370880
33,2024-07-02T09:50:47.653161,0,0,59392,89557903259,38,48305799168,569180160,47736422400,196608,5.0,101243179008,5792894976,93581492224,6.6,8589930496,174120960,8415809536,2.0,19852558336,149429370880
34,2024-07-02T09:50:48.153787,0,0,60422,89557933377,38,48305799168,569180160,47733407744,3211264,4.5,101243179008,5580980224,93784678400,6.4,8589930496,174120960,8415809536,2.0,19852558336,149429370880
35,2024-07-02T09:50:48.807303,0,6,64677,89557986303,39,48305799168,569180160,47409070080,327548928,5.2,101243179008,5882576896,93374001152,6.7,8589930496,174120960,8415809536,2.0,19852558336,149429370880
36,2024-07-02T09:50:49.154745,0,1,73668,89558008992,39,48305799168,569180160,47406972928,329646080,3.7,101243179008,6044991488,93153886208,6.9,8589930496,174120960,8415809536,2.0,19852558336,149429370880
37,2024-07-02T09:50:49.655369,0,0,76880,89558046553,39,48305799168,569180160,47406972928,329646080,4.7,101243179008,6325207040,92816637952,7.2,8589930496,174120960,8415809536,2.0,19852558336,149429370880
38,2024-07-02T09:50:50.155911,0,0,75924,89558084222,39,48305799168,569180160,46888976384,847642624,4.6,101243179008,6062002176,93042909184,6.9,8589930496,174112768,8415817728,2.0,19852558336,149429370880
39,2024-07-02T09:50:50.656539,0,0,75827,89558121947,39,48305799168,569180160,46888976384,847642624,3.3,101243179008,6290526208,92718284800,7.1,8589930496,174112768,8415817728,2.0,19852558336,149429370880
40,2024-07-02T09:50:51.157130,0,0,76942,89558160730,39,48305799168,569180160,46888976384,847642624,6.1,101243179008,6570082304,92367097856,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
41,2024-07-02T09:50:51.657711,0,0,96084,89558217140,45,48305799168,569180160,42761781248,4974837760,4.7,101243179008,6800924672,92090425344,7.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
42,2024-07-02T09:50:52.158114,61,94,174728,89558347903,49,48305799168,569180160,42141024256,5595594752,5.3,101243179008,6805704704,92082712576,7.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
43,2024-07-02T09:50:52.658646,60,95,256461,89558486608,50,48305799168,569180160,42141024256,5595594752,5.1,101243179008,6805671936,92082712576,7.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
44,2024-07-02T09:50:53.339686,61,94,272317,89558676104,51,48305799168,569180160,42141024256,5595594752,8.4,101243179008,6818041856,92070342656,7.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
45,2024-07-02T09:50:53.659726,62,96,265456,89558757438,52,48305799168,569180160,42141024256,5595594752,4.8,101243179008,6810374144,92077056000,7.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
46,2024-07-02T09:50:54.160352,0,0,184309,89558809110,44,48305799168,569180160,42141024256,5595594752,1.0,101243179008,6815277056,92072153088,7.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
47,2024-07-02T09:50:54.660794,61,94,173910,89558912387,51,48305799168,569180160,42141024256,5595594752,4.6,101243179008,6815719424,92070604800,7.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
48,2024-07-02T09:50:55.161617,60,94,242907,89559049743,53,48305799168,569180160,42141024256,5595594752,5.2,101243179008,6815977472,92070346752,7.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
49,2024-07-02T09:50:55.679632,61,95,270091,89559184873,53,48305799168,569180160,42141024256,5595594752,10.2,101243179008,6830669824,92055654400,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
50,2024-07-02T09:50:56.162680,60,93,270815,89559320658,54,48305799168,569180160,42141024256,5595594752,5.6,101243179008,6822666240,92063657984,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
51,2024-07-02T09:50:56.663283,36,51,261845,89559422875,48,48305799168,569180160,42141024256,5595594752,2.7,101243179008,6822658048,92063657984,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
52,2024-07-02T09:50:57.163840,0,0,148578,89559462237,45,48305799168,569180160,42141024256,5595594752,0.7,101243179008,6822658048,92063657984,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
53,2024-07-02T09:50:57.664468,60,94,177489,89559585048,53,48305799168,569180160,42141024256,5595594752,5.3,101243179008,6822916096,92063399936,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
54,2024-07-02T09:50:58.165097,63,93,251642,89559718445,54,48305799168,569180160,42141024256,5595594752,10.4,101243179008,6832689152,92053626880,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
55,2024-07-02T09:50:58.665724,62,95,274299,89559858954,55,48305799168,569180160,42141024256,5595594752,5.3,101243179008,6832689152,92053626880,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
56,2024-07-02T09:50:59.166320,61,95,280518,89559997562,55,48305799168,569180160,42141024256,5595594752,5.4,101243179008,6832689152,92053626880,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
57,2024-07-02T09:50:59.666865,66,91,215464,89560077957,48,48305799168,569180160,42141024256,5595594752,1.5,101243179008,6832689152,92053626880,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
58,2024-07-02T09:51:00.273720,0,0,148615,89560141223,48,48305799168,569180160,42141024256,5595594752,3.4,101243179008,6849716224,92036595712,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
59,2024-07-02T09:51:00.668023,9,14,101709,89560173477,46,48305799168,569180160,42141024256,5595594752,0.9,101243179008,6834229248,92052082688,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
60,2024-07-02T09:51:01.168590,0,16,102032,89560213036,45,48305799168,569180160,42141024256,5595594752,3.7,101243179008,7221043200,91665010688,8.0,8589930496,174112768,8415817728,2.0,19852558336,149429370880
61,2024-07-02T09:51:01.669167,0,0,79731,89560252326,45,48305799168,569180160,42141024256,5595594752,5.1,101243179008,7462506496,91118465024,8.3,8589930496,174112768,8415817728,2.0,19852558336,149429370880
62,2024-07-02T09:51:02.169840,0,0,79314,89560291561,45,48305799168,569180160,42141024256,5595594752,5.4,101243179008,7807217664,90582343680,8.6,8589930496,174112768,8415817728,2.0,19852558336,149429370880
63,2024-07-02T09:51:02.670455,0,1,79880,89560331985,45,48305799168,569180160,42141024256,5595594752,7.0,101243179008,7988023296,90133917696,8.8,8589930496,174112768,8415817728,2.0,19852558336,149429370880
64,2024-07-02T09:51:03.171084,0,6,79865,89560371221,45,48305799168,569180160,42141024256,5595594752,5.0,101243179008,8308973568,89565179904,9.1,8589930496,174112768,8415817728,2.0,19852558336,149429370880
65,2024-07-02T09:51:03.671706,0,0,79029,89560410292,44,48305799168,569180160,42141024256,5595594752,3.1,101243179008,7701360640,90172305408,8.5,8589930496,174112768,8415817728,2.0,19852558336,149429370880
66,2024-07-02T09:51:04.172321,0,0,78756,89560449310,44,48305799168,569180160,42141024256,5595594752,5.4,101243179008,7348817920,90524844032,8.2,8589930496,174112768,8415817728,2.0,19852558336,149429370880
67,2024-07-02T09:51:04.672887,0,0,78756,89560488961,44,48305799168,569180160,42141024256,5595594752,7.4,101243179008,7188262912,90685399040,8.0,8589930496,174112768,8415817728,2.0,19852558336,149429370880
68,2024-07-02T09:51:05.173481,1,9,79462,89560528311,44,48305799168,569180160,47736422400,196608,4.7,101243179008,5110243328,92737957888,6.0,8589930496,174112768,8415817728,2.0,19852558336,149429370880
69,2024-07-02T09:51:05.674027,0,0,79950,89560568543,44,48305799168,569180160,47736422400,196608,5.4,101243179008,6064123904,91784249344,6.9,8589930496,174112768,8415817728,2.0,19852558336,149429370880
70,2024-07-02T09:51:06.174630,0,0,80233,89560607517,44,48305799168,569180160,47736422400,196608,5.5,101243179008,6431068160,91417305088,7.3,8589930496,174112768,8415817728,2.0,19852558336,149429370880
71,2024-07-02T09:51:06.804721,0,0,79655,89560662797,44,48305799168,569180160,47736422400,196608,7.0,101243179008,6956273664,90892087296,7.8,8589930496,174112768,8415817728,2.0,19852558336,149429370880
72,2024-07-02T09:51:07.175668,0,0,79655,89560686214,44,48305799168,569180160,47736422400,196608,8.8,101243179008,7543472128,90304888832,8.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
73,2024-07-02T09:51:07.676253,0,0,79626,89560724975,44,48305799168,569180160,47736422400,196608,7.8,101243179008,6655201280,91193159680,7.5,8589930496,174112768,8415817728,2.0,19852558336,149429370880
74,2024-07-02T09:51:08.176892,0,0,79626,89560763725,44,48305799168,569180160,47736422400,196608,5.7,101243179008,6515761152,91332599808,7.3,8589930496,174112768,8415817728,2.0,19852558336,149429370880
75,2024-07-02T09:51:08.677469,0,0,80101,89560803439,44,48305799168,569180160,47409070080,327548928,4.6,101243179008,6890115072,90913914880,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
76,2024-07-02T09:51:09.178475,0,1,80474,89560843565,44,48305799168,569180160,47406972928,329646080,5.4,101243179008,7272894464,90411794432,8.1,8589930496,174112768,8415817728,2.0,19852558336,149429370880
77,2024-07-02T09:51:09.678672,0,7,79967,89560882572,44,48305799168,569180160,47031582720,705036288,4.8,101243179008,7703945216,89925185536,8.5,8589930496,174112768,8415817728,2.0,19852558336,149429370880
78,2024-07-02T09:51:10.179343,0,7,79492,89560929461,44,48305799168,569180160,46696038400,1040580608,5.5,101243179008,6256402432,91372724224,7.1,8589930496,174112768,8415817728,2.0,19852558336,149429370880
79,2024-07-02T09:51:10.679913,0,0,78820,89560968389,44,48305799168,569180160,46696038400,1040580608,21.2,101243179008,6301224960,91327864832,7.1,8589930496,174112768,8415817728,2.0,19852558336,149429370880
80,2024-07-02T09:51:11.180511,0,0,78677,89561008262,44,48305799168,569180160,46696038400,1040580608,7.3,101243179008,6366035968,91262873600,7.2,8589930496,174112768,8415817728,2.0,19852558336,149429370880
81,2024-07-02T09:51:11.681123,0,0,79188,89561047009,44,48305799168,569180160,46696038400,1040580608,5.2,101243179008,6426935296,91201974272,7.3,8589930496,174112768,8415817728,2.0,19852558336,149429370880
82,2024-07-02T09:51:12.181448,0,0,79851,89561085768,44,48305799168,569180160,46696038400,1040580608,12.0,101243179008,6477221888,91151687680,7.3,8589930496,174112768,8415817728,2.0,19852558336,149429370880
83,2024-07-02T09:51:12.682282,0,0,79851,89561124467,44,48305799168,569180160,46696038400,1040580608,14.2,101243179008,6511452160,91117367296,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
84,2024-07-02T09:51:13.182884,0,0,78687,89561163242,44,48305799168,569180160,46696038400,1040580608,1.2,101243179008,6516097024,91112722432,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
85,2024-07-02T09:51:13.683563,0,0,78687,89561203146,44,48305799168,569180160,46696038400,1040580608,2.2,101243179008,6521724928,91107078144,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
86,2024-07-02T09:51:14.184064,0,0,78019,89561241827,44,48305799168,569180160,46696038400,1040580608,0.7,101243179008,6521724928,91107078144,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
87,2024-07-02T09:51:14.684802,0,0,78019,89561280574,44,48305799168,569180160,46696038400,1040580608,0.3,101243179008,6522241024,91106562048,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
88,2024-07-02T09:51:15.185651,0,0,77966,89561319272,44,48305799168,569180160,46696038400,1040580608,0.4,101243179008,6523269120,91105529856,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
89,2024-07-02T09:51:15.686210,0,0,77966,89561358949,44,48305799168,569180160,46696038400,1040580608,2.3,101243179008,6517043200,91111755776,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
90,2024-07-02T09:51:16.186769,0,0,77912,89561397641,44,48305799168,569180160,46696038400,1040580608,2.1,101243179008,6547234816,91081564160,7.4,8589930496,174112768,8415817728,2.0,19852558336,149429370880
91,2024-07-02T09:51:16.687410,0,0,77912,89561436345,44,48305799168,569180160,46696038400,1040580608,4.0,101243179008,6695325696,90933444608,7.5,8589930496,174112768,8415817728,2.0,19852558336,149429370880
92,2024-07-02T09:51:17.188169,0,0,77913,89561475044,44,48305799168,569180160,46696038400,1040580608,10.0,101243179008,6869479424,90759290880,7.7,8589930496,174112768,8415817728,2.0,19852558336,149429370880
93,2024-07-02T09:51:17.691330,0,0,77913,89561514870,44,48305799168,569180160,46696038400,1040580608,6.9,101243179008,7215374336,90413346816,8.0,8589930496,174112768,8415817728,2.0,19852558336,149429370880
94,2024-07-02T09:51:18.189190,0,0,77941,89561553645,44,48305799168,569180160,46696038400,1040580608,8.3,101243179008,7801151488,89827569664,8.6,8589930496,174075904,8415854592,2.0,19852591104,149429370880
95,2024-07-02T09:51:18.689768,0,0,77941,89561592350,44,48305799168,569180160,46696038400,1040580608,6.0,101243179008,7375085568,90253635584,8.2,8589930496,174075904,8415854592,2.0,19852591104,149429370880
96,2024-07-02T09:51:19.189899,0,0,77932,89561631073,44,48305799168,569180160,46696038400,1040580608,6.5,101243179008,7550156800,90373091328,8.4,8589930496,174067712,8415862784,2.0,19852591104,149429370880
97,2024-07-02T09:51:19.690558,0,0,77932,89561669761,44,48305799168,569180160,46696038400,1040580608,4.5,101243179008,7569129472,90059493376,8.4,8589930496,174067712,8415862784,2.0,19852591104,149429370880
98,2024-07-02T09:51:20.191056,0,0,78139,89561709428,44,48305799168,569180160,46696038400,1040580608,22.9,101243179008,7615275008,90013347840,8.4,8589930496,174067712,8415862784,2.0,19852591104,149429370880
99,2024-07-02T09:51:20.691662,0,0,78139,89561748057,44,48305799168,569180160,46696038400,1040580608,5.4,101243179008,7682166784,89946259456,8.5,8589930496,174067712,8415862784,2.0,19852591104,149429370880
100,2024-07-02T09:51:21.192261,0,0,78147,89561786768,44,48305799168,569180160,46696038400,1040580608,5.2,101243179008,7740743680,89887682560,8.6,8589930496,174067712,8415862784,2.0,19852591104,149429370880
101,2024-07-02T09:51:21.692886,0,0,78147,89561825474,44,48305799168,569180160,46696038400,1040580608,5.0,101243179008,7777386496,89851039744,8.6,8589930496,174067712,8415862784,2.0,19852591104,149429370880
102,2024-07-02T09:51:22.193379,0,0,78135,89561865418,44,48305799168,569180160,46696038400,1040580608,22.2,101243179008,7819554816,89808797696,8.6,8589930496,174067712,8415862784,2.0,19852591104,149429370880
103,2024-07-02T09:51:22.694012,0,0,78135,89561904130,44,48305799168,569180160,46696038400,1040580608,5.0,101243179008,8373841920,89254510592,9.2,8589930496,174067712,8415862784,2.0,19852591104,149429370880
104,2024-07-02T09:51:23.194684,0,0,78183,89561942832,44,48305799168,569180160,46696038400,1040580608,5.2,101243179008,8502595584,89125744640,9.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
105,2024-07-02T09:51:23.695217,0,0,79012,89561982389,44,48305799168,569180160,46371700736,1364918272,5.3,101243179008,8420978688,89197064192,9.2,8589930496,174067712,8415862784,2.0,19852591104,149429370880
106,2024-07-02T09:51:24.218948,0,0,78903,89562022163,44,48305799168,569180160,46369603584,1367015424,5.9,101243179008,8711745536,88906018816,9.5,8589930496,174067712,8415862784,2.0,19852591104,149429370880
107,2024-07-02T09:51:24.696359,0,0,79584,89562061532,44,48305799168,569180160,46065516544,1671102464,5.1,101243179008,8788430848,88829333504,9.6,8589930496,174067712,8415862784,2.0,19852591104,149429370880
108,2024-07-02T09:51:25.196978,0,3,79618,89562100703,44,48305799168,569180160,45851607040,1885011968,5.2,101243179008,8980869120,88630652928,9.8,8589930496,174067712,8415862784,2.0,19852591104,149429370880
109,2024-07-02T09:51:25.697657,0,0,78528,89562139663,44,48305799168,569180160,45851607040,1885011968,5.2,101243179008,9391681536,88219840512,10.2,8589930496,174067712,8415862784,2.0,19852591104,149429370880
110,2024-07-02T09:51:26.198186,21,35,126335,89562249550,51,48305799168,569180160,41103654912,6632964096,5.3,101243179008,9479458816,88132063232,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
111,2024-07-02T09:51:26.698828,60,94,209602,89562386398,54,48305799168,569180160,41103654912,6632964096,8.9,101243179008,9479397376,88132083712,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
112,2024-07-02T09:51:27.199176,63,93,272170,89562523839,55,48305799168,569180160,41103654912,6632964096,5.1,101243179008,9479397376,88132083712,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
113,2024-07-02T09:51:27.699712,62,95,275311,89562660481,56,48305799168,569180160,41103654912,6632964096,5.2,101243179008,9479397376,88132083712,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
114,2024-07-02T09:51:28.200462,67,96,232779,89562753982,50,48305799168,569180160,41103654912,6632964096,3.1,101243179008,9479389184,88132083712,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
115,2024-07-02T09:51:28.925958,0,0,175521,89562875603,54,48305799168,569180160,41103654912,6632964096,5.9,101243179008,9492779008,88118693888,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
116,2024-07-02T09:51:29.201368,61,95,193989,89562955219,56,48305799168,569180160,41103654912,6632964096,5.4,101243179008,9484767232,88126705664,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
117,2024-07-02T09:51:29.701881,62,94,273883,89563090121,57,48305799168,569180160,41103654912,6632964096,5.3,101243179008,9484767232,88126705664,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
118,2024-07-02T09:51:30.202624,61,94,273469,89563230619,57,48305799168,569180160,41103654912,6632964096,5.4,101243179008,9486057472,88125415424,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
119,2024-07-02T09:51:30.703184,62,97,283710,89563369860,56,48305799168,569180160,41103654912,6632964096,4.9,101243179008,9486057472,88125415424,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
120,2024-07-02T09:51:31.203548,67,92,239458,89563412620,50,48305799168,569180160,41103654912,6632964096,3.2,101243179008,9486036992,88125435904,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
121,2024-07-02T09:51:31.704349,61,95,186639,89563543123,57,48305799168,569180160,41103654912,6632964096,5.3,101243179008,9486036992,88125435904,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
122,2024-07-02T09:51:32.204989,61,95,234301,89563678439,58,48305799168,569180160,41103654912,6632964096,5.3,101243179008,9486036992,88125435904,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
123,2024-07-02T09:51:32.705623,62,92,266205,89563814637,58,48305799168,569180160,41103654912,6632964096,5.2,101243179008,9486036992,88125435904,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
124,2024-07-02T09:51:33.430393,63,97,273942,89564004224,56,48305799168,569180160,41103654912,6632964096,6.5,101243179008,9495318528,88116146176,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
125,2024-07-02T09:51:33.706630,22,34,214432,89564029364,52,48305799168,569180160,41103654912,6632964096,0.9,101243179008,9479405568,88132059136,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
126,2024-07-02T09:51:34.207138,22,34,142375,89564086661,51,48305799168,569180160,41103654912,6632964096,1.9,101243179008,9483431936,88128032768,10.3,8589930496,174067712,8415862784,2.0,19852591104,149429370880
127,2024-07-02T09:51:34.707793,0,0,85988,89564126652,50,48305799168,569180160,41103654912,6632964096,2.6,101243179008,9810931712,88782135296,10.6,8589930496,174067712,8415862784,2.0,19852591104,149429370880
128,2024-07-02T09:51:35.208435,0,0,80185,89564166369,49,48305799168,569180160,41103654912,6632964096,5.1,101243179008,10369724416,87915687936,11.2,8589930496,174067712,8415862784,2.0,19852591104,149429370880
129,2024-07-02T09:51:35.709074,0,12,81002,89564207100,49,48305799168,569180160,41103654912,6632964096,7.2,101243179008,10642776064,87202074624,11.4,8589930496,174067712,8415862784,2.0,19852591104,149429370880
130,2024-07-02T09:51:36.209593,0,9,80792,89564246699,49,48305799168,569180160,41103654912,6632964096,4.2,101243179008,10945789952,86665617408,11.7,8589930496,174067712,8415862784,2.0,19852591104,149429370880
131,2024-07-02T09:51:36.710223,0,0,80134,89564286071,48,48305799168,569180160,41103654912,6632964096,2.6,101243179008,9985536000,87625773056,10.8,8589930496,174067712,8415862784,2.0,19852591104,149429370880
132,2024-07-02T09:51:37.231310,0,0,79511,89564325401,48,48305799168,569180160,46696038400,1040580608,5.3,101243179008,7565115392,90062561280,8.4,8589930496,174067712,8415862784,2.0,19852591104,149429370880
133,2024-07-02T09:51:37.818143,3,34,80351,89564374959,48,48305799168,569180160,46696038400,1040580608,6.8,101243179008,8586633216,89041395712,9.4,8589930496,174067712,8415862784,2.0,19852591104,149429370880
134,2024-07-02T09:51:38.211806,0,0,81442,89564406747,48,48305799168,569180160,46696038400,1040580608,5.8,101243179008,8678490112,88949538816,9.5,8589930496,174067712,8415862784,2.0,19852591104,149429370880
