,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
36,2024-06-21T12:14:24.500511,18,38,119331,24797387036,48,48305799168,569180160,47174189056,562429952,10.6,101243179008,6057267200,91126038528,6.9
37,2024-06-21T12:14:25.001226,17,37,118001,24797444953,48,48305799168,569180160,47174189056,562429952,9.6,101243179008,6057705472,91125829632,6.9
38,2024-06-21T12:14:25.501759,18,37,116103,24797502698,48,48305799168,569180160,47174189056,562429952,10.0,101243179008,6057725952,91125637120,6.9
39,2024-06-21T12:14:26.151933,17,36,115595,24797585312,48,48305799168,569180160,47174189056,562429952,13.4,101243179008,6073421824,91110621184,7.0
40,2024-06-21T12:14:26.502589,17,36,117622,24797620403,48,48305799168,569180160,47174189056,562429952,10.4,101243179008,6066778112,91117924352,6.9
41,2024-06-21T12:14:27.003231,18,37,117023,24797676529,47,48305799168,569180160,47174189056,562429952,18.6,101243179008,5997637632,91187847168,6.9
42,2024-06-21T12:14:27.503639,8,27,103655,24797722989,47,48305799168,569180160,47174189056,562429952,23.5,101243179008,6041018368,91142778880,6.9
43,2024-06-21T12:14:28.134933,8,27,98612,24797795223,47,48305799168,569180160,47174189056,562429952,17.6,101243179008,6055092224,91130769408,6.9
44,2024-06-21T12:14:28.504952,0,4,99379,24797820553,46,48305799168,569180160,47174189056,562429952,13.6,101243179008,6055788544,91175837696,6.9
45,2024-06-21T12:14:29.005561,0,0,87104,24797859994,46,48305799168,569180160,47174189056,562429952,21.4,101243179008,6143008768,91088617472,7.0
46,2024-06-21T12:14:29.506151,0,0,80321,24797899343,46,48305799168,569180160,47174189056,562429952,5.2,101243179008,6179557376,91052003328,7.1
47,2024-06-21T12:14:30.006699,0,0,80321,24797938540,46,48305799168,569180160,47174189056,562429952,5.2,101243179008,6213095424,91018457088,7.1
48,2024-06-21T12:14:30.534268,0,0,84873,24797987917,46,48305799168,569180160,47174189056,562429952,27.1,101243179008,6299107328,90931949568,7.2
49,2024-06-21T12:14:31.007853,0,0,84873,24798019273,46,48305799168,569180160,47174189056,562429952,21.8,101243179008,6330957824,90900123648,7.2
50,2024-06-21T12:14:31.508476,0,5,80598,24798059298,46,48305799168,569180160,46849851392,886767616,9.1,101243179008,6605639680,90615234560,7.5
51,2024-06-21T12:14:32.009027,0,1,80213,24798098640,46,48305799168,569180160,46780645376,955973632,5.2,101243179008,7099920384,90120187904,8.0
52,2024-06-21T12:14:32.510001,0,4,79613,24798138666,46,48305799168,569180160,46776451072,960167936,25.9,101243179008,7821250560,89349177344,8.7
53,2024-06-21T12:14:33.010684,0,0,81366,24798179922,46,48305799168,569180160,46765965312,970653696,5.6,101243179008,8373952512,88795951104,9.2
54,2024-06-21T12:14:33.511043,0,1,88088,24798225612,47,48305799168,569180160,46614970368,1121648640,7.6,101243179008,8608497664,88557461504,9.5
55,2024-06-21T12:14:34.011635,17,36,103000,24798283053,48,48305799168,569180160,46614970368,1121648640,9.9,101243179008,8609304576,88556998656,9.5
56,2024-06-21T12:14:34.512169,17,36,115874,24798340689,48,48305799168,569180160,46614970368,1121648640,10.3,101243179008,8606609408,88559296512,9.5
57,2024-06-21T12:14:35.012861,17,36,117939,24798400733,48,48305799168,569180160,46614970368,1121648640,15.1,101243179008,8614944768,88551026688,9.5
58,2024-06-21T12:14:35.513434,17,36,117541,24798458584,48,48305799168,569180160,46614970368,1121648640,9.8,101243179008,8615321600,88550625280,9.5
59,2024-06-21T12:14:36.013680,17,36,116449,24798516236,48,48305799168,569180160,46614970368,1121648640,9.5,101243179008,8615239680,88550871040,9.5
60,2024-06-21T12:14:36.514168,17,36,115633,24798573928,48,48305799168,569180160,46614970368,1121648640,10.4,101243179008,8619577344,88546754560,9.5
61,2024-06-21T12:14:37.015705,18,37,116342,24798632928,49,48305799168,569180160,46614970368,1121648640,12.6,101243179008,8636538880,88529997824,9.5
62,2024-06-21T12:14:37.515177,19,39,118134,24798704577,48,48305799168,569180160,46614970368,1121648640,12.5,101243179008,8624316416,88541716480,9.5
63,2024-06-21T12:14:38.015716,17,36,117080,24798750640,48,48305799168,569180160,46614970368,1121648640,9.6,101243179008,8624439296,88541175808,9.5
64,2024-06-21T12:14:38.516424,17,36,116449,24798820043,49,48305799168,569180160,46614970368,1121648640,9.7,101243179008,8631738368,88534208512,9.5
65,2024-06-21T12:14:39.016990,18,36,117420,24798878127,49,48305799168,569180160,46614970368,1121648640,10.5,101243179008,8633958400,88531873792,9.5
66,2024-06-21T12:14:39.517858,18,36,118869,24798939284,49,48305799168,569180160,46614970368,1121648640,15.7,101243179008,8648527872,88517042176,9.5
67,2024-06-21T12:14:40.017769,21,42,120939,24799000242,49,48305799168,569180160,46614970368,1121648640,10.2,101243179008,8637718528,88528875520,9.5
68,2024-06-21T12:14:40.518211,20,40,121841,24799060606,49,48305799168,569180160,46614970368,1121648640,9.7,101243179008,8632778752,88533012480,9.5
69,2024-06-21T12:14:41.018783,17,36,118329,24799118795,49,48305799168,569180160,46614970368,1121648640,10.1,101243179008,8634888192,88530792448,9.5
