,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage,swap_memory_total,swap_memory_used,swap_memory_free,swap_memory_percentage,swap_memory_in,swap_memory_out
19,2024-07-02T11:21:43.822855,0,0,44736,89996729135,42,48305799168,569180160,47736422400,196608,6.8,101243179008,4665204736,92655939584,5.6,8589930496,113786880,8476143616,1.3,19890941952,149429370880
20,2024-07-02T11:21:44.323519,0,0,61529,89996756009,42,48305799168,569180160,47736422400,196608,7.0,101243179008,4947042304,92660883456,5.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
21,2024-07-02T11:21:44.824328,0,0,61529,89996774708,41,48305799168,569180160,47736422400,196608,7.7,101243179008,4972437504,92348710912,5.9,8589930496,113786880,8476143616,1.3,19890941952,149429370880
22,2024-07-02T11:21:45.324853,0,0,60367,89996804305,41,48305799168,569180160,47736422400,196608,21.1,101243179008,5055475712,92265365504,5.9,8589930496,113786880,8476143616,1.3,19890941952,149429370880
23,2024-07-02T11:21:45.825438,0,0,60367,89996833887,41,48305799168,569180160,47736422400,196608,5.6,101243179008,5112131584,92208594944,6.0,8589930496,113786880,8476143616,1.3,19890941952,149429370880
24,2024-07-02T11:21:46.325975,0,0,59448,89996863526,41,48305799168,569180160,47736422400,196608,5.2,101243179008,5158551552,92162174976,6.0,8589930496,113786880,8476143616,1.3,19890941952,149429370880
25,2024-07-02T11:21:47.011290,0,0,59448,89996883223,40,48305799168,569180160,47736422400,196608,19.0,101243179008,5543976960,91776684032,6.4,8589930496,113786880,8476143616,1.3,19890941952,149429370880
26,2024-07-02T11:21:47.326871,0,0,59399,89996900803,41,48305799168,569180160,47736422400,196608,5.3,101243179008,5879853056,91440726016,6.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
27,2024-07-02T11:21:47.827516,0,1,60160,89996932746,42,48305799168,569180160,47409070080,327548928,5.3,101243179008,5786910720,91523461120,6.7,8589930496,113786880,8476143616,1.3,19890941952,149429370880
28,2024-07-02T11:21:48.328075,0,2,69785,89996971248,42,48305799168,569180160,47039971328,696647680,5.1,101243179008,6159302656,91150770176,7.0,8589930496,113786880,8476143616,1.3,19890941952,149429370880
29,2024-07-02T11:21:48.828702,3,5,83889,89997010364,46,48305799168,569180160,42916970496,4819648512,5.4,101243179008,6889275392,90414563328,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
30,2024-07-02T11:21:49.369026,62,95,120794,89997175792,52,48305799168,569180160,42141024256,5595594752,8.4,101243179008,6903107584,90400632832,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
31,2024-07-02T11:21:49.829813,59,91,243039,89997284663,53,48305799168,569180160,42141024256,5595594752,5.8,101243179008,6898720768,90405019648,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
32,2024-07-02T11:21:50.330373,62,95,274820,89997421397,54,48305799168,569180160,42141024256,5595594752,5.3,101243179008,6898761728,90405019648,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
33,2024-07-02T11:21:50.830981,65,99,281186,89997561264,55,48305799168,569180160,42141024256,5595594752,5.1,101243179008,6899019776,90404761600,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
34,2024-07-02T11:21:51.331310,0,0,207663,89997623360,47,48305799168,569180160,42141024256,5595594752,1.0,101243179008,6899019776,90404761600,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
35,2024-07-02T11:21:51.832248,0,0,186376,89997724539,54,48305799168,569180160,42141024256,5595594752,9.4,101243179008,6909468672,90394247168,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
36,2024-07-02T11:21:52.332592,61,95,223263,89997862743,55,48305799168,569180160,42141024256,5595594752,5.3,101243179008,6909468672,90394247168,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
37,2024-07-02T11:21:52.833245,61,95,275397,89997998032,56,48305799168,569180160,42141024256,5595594752,5.3,101243179008,6909202432,90394513408,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
38,2024-07-02T11:21:53.333895,61,95,267454,89998131973,57,48305799168,569180160,42141024256,5595594752,5.1,101243179008,6909227008,90394513408,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
39,2024-07-02T11:21:53.961194,68,95,240784,89998244658,50,48305799168,569180160,42141024256,5595594752,4.2,101243179008,6920568832,90383171584,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
40,2024-07-02T11:21:54.334733,0,0,150700,89998276949,48,48305799168,569180160,42141024256,5595594752,0.7,101243179008,6913097728,90390642688,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
41,2024-07-02T11:21:54.835337,61,95,179124,89998401653,56,48305799168,569180160,42141024256,5595594752,5.2,101243179008,6914088960,90389635072,7.8,8589930496,113786880,8476143616,1.3,19890941952,149429370880
42,2024-07-02T11:21:55.335797,60,95,237237,89998537902,57,48305799168,569180160,42141024256,5595594752,5.2,101243179008,6914088960,90389635072,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
43,2024-07-02T11:21:55.836587,61,95,274154,89998675369,57,48305799168,569180160,42141024256,5595594752,5.5,101243179008,6914088960,90389635072,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
44,2024-07-02T11:21:56.337000,63,94,269661,89998813117,58,48305799168,569180160,42141024256,5595594752,8.6,101243179008,6911553536,90392170496,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
45,2024-07-02T11:21:56.837554,0,0,198822,89998893331,51,48305799168,569180160,42141024256,5595594752,1.7,101243179008,6911553536,90392170496,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
46,2024-07-02T11:21:57.338322,22,34,140876,89998950431,50,48305799168,569180160,42141024256,5595594752,1.5,101243179008,6911553536,90392170496,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
47,2024-07-02T11:21:57.838924,0,0,100749,89998990052,49,48305799168,569180160,42141024256,5595594752,3.2,101243179008,7257247744,91058540544,8.1,8589930496,113778688,8476151808,1.3,19890941952,149429370880
48,2024-07-02T11:21:58.484946,0,0,79612,89999046166,49,48305799168,569180160,42141024256,5595594752,5.4,101243179008,7428395008,90549297152,8.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
49,2024-07-02T11:21:58.839972,0,0,80685,89999069956,48,48305799168,569180160,42141024256,5595594752,5.2,101243179008,7264493568,90713186304,8.1,8589930496,113778688,8476151808,1.3,19890941952,149429370880
50,2024-07-02T11:21:59.340501,6,68,81958,89999110864,48,48305799168,569180160,47736422400,196608,5.9,101243179008,5470744576,92523687936,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
51,2024-07-02T11:21:59.841203,0,0,80514,89999149992,48,48305799168,569180160,47736422400,196608,6.8,101243179008,5579489280,92414943232,6.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
52,2024-07-02T11:22:00.341727,0,0,79879,89999189092,47,48305799168,569180160,47736422400,196608,5.1,101243179008,5981757440,92012675072,6.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
53,2024-07-02T11:22:00.842260,0,0,79879,89999229419,47,48305799168,569180160,47736422400,196608,22.2,101243179008,5212028928,92782403584,6.1,8589930496,113778688,8476151808,1.3,19890941952,149429370880
54,2024-07-02T11:22:01.342831,0,0,66564,89999264389,46,48305799168,569180160,47736422400,196608,4.9,101243179008,5307342848,92687089664,6.2,8589930496,113778688,8476151808,1.3,19890941952,149429370880
55,2024-07-02T11:22:01.843376,0,0,66564,89999295473,46,48305799168,569180160,47736422400,196608,5.3,101243179008,5360324608,92633960448,6.2,8589930496,113778688,8476151808,1.3,19890941952,149429370880
56,2024-07-02T11:22:02.343981,0,0,63437,89999326220,46,48305799168,569180160,47736422400,196608,21.1,101243179008,5419003904,92575133696,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
57,2024-07-02T11:22:02.844377,0,0,63437,89999357107,46,48305799168,569180160,47736422400,196608,4.2,101243179008,5438050304,92556079104,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
58,2024-07-02T11:22:03.345257,0,0,61731,89999388080,46,48305799168,569180160,47736422400,196608,0.5,101243179008,5430321152,92563808256,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
59,2024-07-02T11:22:03.845871,0,0,61731,89999418685,45,48305799168,569180160,47736422400,196608,0.8,101243179008,5433679872,92560465920,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
60,2024-07-02T11:22:04.346679,0,0,61689,89999449274,45,48305799168,569180160,47736422400,196608,0.2,101243179008,5433679872,92560465920,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
61,2024-07-02T11:22:04.847127,0,0,61689,89999479863,45,48305799168,569180160,47736422400,196608,0.4,101243179008,5434171392,92559953920,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
62,2024-07-02T11:22:05.347716,0,0,63680,89999511820,45,48305799168,569180160,47736422400,196608,2.5,101243179008,5440090112,92554035200,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
63,2024-07-02T11:22:05.848033,0,0,63680,89999543048,45,48305799168,569180160,47736422400,196608,1.6,101243179008,5462024192,92532088832,6.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
64,2024-07-02T11:22:06.348850,0,0,63582,89999573607,45,48305799168,569180160,47736422400,196608,3.9,101243179008,5609816064,92384288768,6.5,8589930496,113778688,8476151808,1.3,19890941952,149429370880
65,2024-07-02T11:22:06.849458,0,0,63582,89999604142,45,48305799168,569180160,47736422400,196608,7.4,101243179008,5783957504,92210135040,6.7,8589930496,113778688,8476151808,1.3,19890941952,149429370880
66,2024-07-02T11:22:07.350140,0,0,62455,89999635403,45,48305799168,569180160,47736422400,196608,10.8,101243179008,6118756352,91875291136,7.0,8589930496,113778688,8476151808,1.3,19890941952,149429370880
67,2024-07-02T11:22:07.850630,0,0,62455,89999667695,45,48305799168,569180160,47736422400,196608,6.7,101243179008,6746804224,91247243264,7.6,8589930496,113778688,8476151808,1.3,19890941952,149429370880
68,2024-07-02T11:22:08.351114,0,0,61968,89999698326,45,48305799168,569180160,47736422400,196608,6.0,101243179008,6443868160,91550064640,7.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
69,2024-07-02T11:22:08.851487,0,0,61968,89999728903,45,48305799168,569180160,47736422400,196608,5.0,101243179008,6480207872,91513724928,7.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
70,2024-07-02T11:22:09.408538,0,0,61427,89999765974,45,48305799168,569180160,47736422400,196608,21.1,101243179008,6579511296,91414421504,7.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
71,2024-07-02T11:22:09.852667,0,0,61427,89999793973,45,48305799168,569180160,47736422400,196608,5.3,101243179008,6618460160,91375472640,7.5,8589930496,113778688,8476151808,1.3,19890941952,149429370880
72,2024-07-02T11:22:10.353302,0,0,65655,89999828731,45,48305799168,569180160,47736422400,196608,5.2,101243179008,6670749696,91323092992,7.5,8589930496,113778688,8476151808,1.3,19890941952,149429370880
73,2024-07-02T11:22:10.853755,0,0,65655,89999863461,45,48305799168,569180160,47736422400,196608,20.9,101243179008,6720253952,91273588736,7.6,8589930496,113778688,8476151808,1.3,19890941952,149429370880
74,2024-07-02T11:22:11.354367,0,0,69887,89999897328,45,48305799168,569180160,47736422400,196608,5.2,101243179008,7395819520,90598023168,8.2,8589930496,113778688,8476151808,1.3,19890941952,149429370880
75,2024-07-02T11:22:11.855080,0,0,73455,89999931326,46,48305799168,569180160,47409070080,327548928,6.7,101243179008,7368630272,90615005184,8.2,8589930496,113778688,8476151808,1.3,19890941952,149429370880
76,2024-07-02T11:22:12.355638,0,1,79118,89999970922,46,48305799168,569180160,46888976384,847642624,5.2,101243179008,7668776960,90308669440,8.5,8589930496,113778688,8476151808,1.3,19890941952,149429370880
77,2024-07-02T11:22:12.856195,0,0,98563,90000043258,51,48305799168,569180160,42916970496,4819648512,5.4,101243179008,8402399232,89574723584,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
78,2024-07-02T11:22:13.356756,62,95,195273,90000177312,55,48305799168,569180160,42141024256,5595594752,5.2,101243179008,8403140608,89573744640,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
79,2024-07-02T11:22:13.944778,60,95,241786,90000313488,57,48305799168,569180160,42141024256,5595594752,8.3,101243179008,8417333248,89559552000,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
80,2024-07-02T11:22:14.357576,61,95,279535,90000452689,57,48305799168,569180160,42141024256,5595594752,5.1,101243179008,8409333760,89567551488,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
81,2024-07-02T11:22:14.858174,61,94,284995,90000593132,58,48305799168,569180160,42141024256,5595594752,5.3,101243179008,8409587712,89567297536,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
82,2024-07-02T11:22:15.358672,0,0,198160,90000634890,50,48305799168,569180160,42141024256,5595594752,0.6,101243179008,8409587712,89567297536,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
83,2024-07-02T11:22:15.859072,0,0,152727,90000721445,56,48305799168,569180160,42141024256,5595594752,2.9,101243179008,8410054656,89566814208,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
84,2024-07-02T11:22:16.359651,41,68,159958,90000856952,57,48305799168,569180160,42141024256,5595594752,8.9,101243179008,8413683712,89563201536,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
85,2024-07-02T11:22:16.860188,62,95,276787,90000997277,59,48305799168,569180160,42141024256,5595594752,5.1,101243179008,8413683712,89563201536,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
86,2024-07-02T11:22:17.360948,61,95,267433,90001133817,59,48305799168,569180160,42141024256,5595594752,5.2,101243179008,8413667328,89563217920,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
87,2024-07-02T11:22:17.861598,63,87,260727,90001252864,56,48305799168,569180160,42141024256,5595594752,4.3,101243179008,8413659136,89563217920,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
88,2024-07-02T11:22:18.362133,0,0,168470,90001293620,52,48305799168,569180160,42141024256,5595594752,0.8,101243179008,8422146048,89554731008,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
89,2024-07-02T11:22:18.862684,19,30,143246,90001404074,57,48305799168,569180160,42141024256,5595594752,6.6,101243179008,8414920704,89561956352,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
90,2024-07-02T11:22:19.363308,61,95,221242,90001542439,59,48305799168,569180160,42141024256,5595594752,5.2,101243179008,8415162368,89561714688,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
91,2024-07-02T11:22:19.863917,61,95,275880,90001681988,60,48305799168,569180160,42141024256,5595594752,5.3,101243179008,8415162368,89561714688,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
92,2024-07-02T11:22:20.364530,61,94,277213,90001818183,60,48305799168,569180160,42141024256,5595594752,5.3,101243179008,8415162368,89561714688,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
93,2024-07-02T11:22:20.864943,18,29,220647,90001913480,55,48305799168,569180160,42141024256,5595594752,5.2,101243179008,8414633984,89562243072,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
94,2024-07-02T11:22:21.365541,0,0,142374,90001970312,54,48305799168,569180160,42141024256,5595594752,1.5,101243179008,8414633984,89562243072,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
95,2024-07-02T11:22:21.866375,0,0,86093,90002010893,52,48305799168,569180160,42141024256,5595594752,0.7,101243179008,8414875648,89561985024,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
96,2024-07-02T11:22:22.366989,0,32,84924,90002051261,51,48305799168,569180160,42141024256,5595594752,4.4,101243179008,8934313984,89182564352,9.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
97,2024-07-02T11:22:22.992261,0,0,80940,90002100254,51,48305799168,569180160,42141024256,5595594752,5.6,101243179008,8777523200,89199337472,9.6,8589930496,113778688,8476151808,1.3,19890941952,149429370880
98,2024-07-02T11:22:23.368046,0,0,81846,90002133015,51,48305799168,569180160,47736422400,196608,6.1,101243179008,6510600192,91482636288,7.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
99,2024-07-02T11:22:23.868553,5,54,83646,90002174019,51,48305799168,569180160,47736422400,196608,5.4,101243179008,7085232128,90908356608,7.9,8589930496,113778688,8476151808,1.3,19890941952,149429370880
100,2024-07-02T11:22:24.369191,0,0,82200,90002213869,50,48305799168,569180160,47736422400,196608,6.7,101243179008,7020351488,90973237248,7.9,8589930496,113778688,8476151808,1.3,19890941952,149429370880
101,2024-07-02T11:22:24.869756,0,0,81036,90002253536,50,48305799168,569180160,47736422400,196608,5.3,101243179008,6666334208,91327225856,7.5,8589930496,113778688,8476151808,1.3,19890941952,149429370880
102,2024-07-02T11:22:25.370480,0,0,81036,90002294168,50,48305799168,569180160,47736422400,196608,22.5,101243179008,6733283328,91260219392,7.6,8589930496,113778688,8476151808,1.3,19890941952,149429370880
103,2024-07-02T11:22:25.871053,0,0,79698,90002333693,50,48305799168,569180160,47736422400,196608,5.3,101243179008,6822309888,91171192832,7.7,8589930496,113778688,8476151808,1.3,19890941952,149429370880
104,2024-07-02T11:22:26.371521,0,0,79698,90002373237,50,48305799168,569180160,47736422400,196608,19.0,101243179008,6891458560,91102044160,7.7,8589930496,113778688,8476151808,1.3,19890941952,149429370880
105,2024-07-02T11:22:26.872342,0,0,79518,90002412703,50,48305799168,569180160,47736422400,196608,6.7,101243179008,6921986048,91071336448,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
106,2024-07-02T11:22:27.372751,0,0,79518,90002445133,49,48305799168,569180160,47736422400,196608,2.3,101243179008,6917169152,91076153344,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
107,2024-07-02T11:22:27.873341,0,0,79616,90002484386,49,48305799168,569180160,47736422400,196608,0.4,101243179008,6917562368,91075760128,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
108,2024-07-02T11:22:28.374058,0,0,79616,90002523814,49,48305799168,569180160,47736422400,196608,0.5,101243179008,6921691136,91071631360,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
109,2024-07-02T11:22:28.874728,0,0,79572,90002563213,49,48305799168,569180160,47736422400,196608,0.5,101243179008,6921687040,91071631360,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
110,2024-07-02T11:22:29.375219,0,0,79572,90002599029,48,48305799168,569180160,47736422400,196608,0.5,101243179008,6930976768,91062341632,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
111,2024-07-02T11:22:29.875837,0,0,61494,90002634573,49,48305799168,569180160,47736422400,196608,2.6,101243179008,6925545472,91067764736,7.8,8589930496,113778688,8476151808,1.3,19890941952,149429370880
112,2024-07-02T11:22:30.376406,0,0,61494,90002673761,49,48305799168,569180160,47736422400,196608,4.3,101243179008,7097892864,90895417344,7.9,8589930496,113778688,8476151808,1.3,19890941952,149429370880
113,2024-07-02T11:22:30.877060,0,0,70380,90002713193,49,48305799168,569180160,47736422400,196608,5.0,101243179008,7243431936,90749878272,8.1,8589930496,113778688,8476151808,1.3,19890941952,149429370880
114,2024-07-02T11:22:31.377895,0,0,70380,90002752626,49,48305799168,569180160,47736422400,196608,9.9,101243179008,7606493184,90386661376,8.5,8589930496,113778688,8476151808,1.3,19890941952,149429370880
115,2024-07-02T11:22:31.878258,0,0,69895,90002784785,48,48305799168,569180160,47736422400,196608,8.6,101243179008,8122232832,89870921728,9.0,8589930496,113778688,8476151808,1.3,19890941952,149429370880
116,2024-07-02T11:22:32.378834,0,0,69895,90002823892,49,48305799168,569180160,47736422400,196608,7.1,101243179008,7884021760,90109132800,8.7,8589930496,113778688,8476151808,1.3,19890941952,149429370880
117,2024-07-02T11:22:32.879279,0,0,69938,90002863282,49,48305799168,569180160,47736422400,196608,5.1,101243179008,7596531712,90396622848,8.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
118,2024-07-02T11:22:33.379734,0,0,69938,90002902664,49,48305799168,569180160,47736422400,196608,11.3,101243179008,7670919168,90322317312,8.5,8589930496,113778688,8476151808,1.3,19890941952,149429370880
119,2024-07-02T11:22:33.917643,0,0,79267,90002936671,48,48305799168,569180160,47736422400,196608,15.2,101243179008,7740837888,90252398592,8.6,8589930496,113778688,8476151808,1.3,19890941952,149429370880
120,2024-07-02T11:22:34.381153,0,0,79267,90002974027,49,48305799168,569180160,47736422400,196608,5.4,101243179008,7772905472,90220183552,8.6,8589930496,113778688,8476151808,1.3,19890941952,149429370880
121,2024-07-02T11:22:34.881747,0,0,79129,90003013278,49,48305799168,569180160,47736422400,196608,5.3,101243179008,7817285632,90175803392,8.7,8589930496,113778688,8476151808,1.3,19890941952,149429370880
122,2024-07-02T11:22:35.382296,0,0,79129,90003052539,49,48305799168,569180160,47736422400,196608,20.8,101243179008,8163287040,89829801984,9.0,8589930496,113778688,8476151808,1.3,19890941952,149429370880
123,2024-07-02T11:22:35.882868,0,0,79129,90003090106,48,48305799168,569180160,47736422400,196608,5.5,101243179008,8559648768,89433440256,9.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
124,2024-07-02T11:22:36.383295,0,5,80337,90003125246,48,48305799168,569180160,47409070080,327548928,6.3,101243179008,8503848960,89479016448,9.3,8589930496,113778688,8476151808,1.3,19890941952,149429370880
125,2024-07-02T11:22:36.884152,0,9,80997,90003164862,49,48305799168,569180160,47039971328,696647680,5.1,101243179008,8821084160,89155170304,9.7,8589930496,113778688,8476151808,1.3,19890941952,149429370880
126,2024-07-02T11:22:37.384642,0,0,80102,90003216039,53,48305799168,569180160,42916970496,4819648512,5.4,101243179008,9565761536,88410386432,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
127,2024-07-02T11:22:37.885291,61,95,166475,90003351775,57,48305799168,569180160,42141024256,5595594752,5.2,101243179008,9566781440,88409366528,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
128,2024-07-02T11:22:38.525156,61,95,239447,90003516740,59,48305799168,569180160,42141024256,5595594752,8.0,101243179008,9575022592,88401125376,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
129,2024-07-02T11:22:38.886326,63,94,269790,90003625461,59,48305799168,569180160,42141024256,5595594752,5.4,101243179008,9567272960,88408875008,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
130,2024-07-02T11:22:39.386887,63,98,274672,90003761743,60,48305799168,569180160,42141024256,5595594752,5.2,101243179008,9567322112,88408875008,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
131,2024-07-02T11:22:39.887277,19,31,198432,90003818923,53,48305799168,569180160,42141024256,5595594752,1.1,101243179008,9568354304,88407842816,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
132,2024-07-02T11:22:40.388030,44,74,135317,90003889030,57,48305799168,569180160,42141024256,5595594752,2.6,101243179008,9570877440,88405262336,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
133,2024-07-02T11:22:40.888435,63,94,142034,90004024256,60,48305799168,569180160,42141024256,5595594752,8.8,101243179008,9568075776,88408064000,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
134,2024-07-02T11:22:41.388985,61,95,273743,90004159838,60,48305799168,569180160,42141024256,5595594752,5.2,101243179008,9568260096,88407879680,10.4,8589930496,113778688,8476151808,1.3,19890941952,149429370880
